PersonalID,Title,FullName,Gender,DateOfBirth,District,DSDivision,Address,MobileNumber,CivilStatus,NICNumber,PassportNumber,Email
454,Mr.,Jayantha Zoysa,Male,1993-03-05,Kandy,Ganga Ihala Korale,"828 Beach Road, Ganga Ihala Korale, Kandy",0723429380,Married,610546187V,N6636598,jayantha.zoysa@hotmail.com
455,Mr.,Thilina Nadarajah,Male,2004-03-04,Badulla,Haldummulla,"295 Colombo Street, Haldummulla, Badulla",0716379551,Single,807906577V,N7744899,thilina.nadarajah@gmail.com
456,Miss,Dilani Alwis,Female,2001-01-28,Matara,Thihagoda,"215 Galle Road, Thihagoda, Matara",0720289344,Married,662052880V,N9466446,dilani.alwis@slnet.lk
457,Mrs.,Shey Lokuhetti,Female,2003-09-14,Matara,Kamburupitiya,"903 Main Road, Kamburupitiya, Matara",0794267786,Married,963163800V,N4129604,shey.lokuhetti@yahoo.com
458,Ms.,Sashika Nadarajah,Female,2003-10-13,Anuradhapura,Kekirawa,"374 Beach Road, Kekirawa, Anuradhapura",0729829822,Single,900738442V,N6037789,sashika.nadarajah@slnet.lk
459,Mr.,Chandana Kulathunga,Male,1988-07-17,Polonnaruwa,Hingurakgoda,"704 Church Street, Hingurakgoda, Polonnaruwa",0741692809,Married,560966297V,N3515949,
460,Mr.,Udaya Vigneswaran,Male,1995-03-26,Kurunegala,Galgamuwa,"164 Colombo Street, Galgamuwa, Kurunegala",0728311409,Single,923950765V,N5660240,udaya.vigneswaran@yahoo.com
461,Miss,Bhagya Vigneswaran,Female,1978-02-24,Badulla,Meegahakivula,"306 High Street, Meegahakivula, Badulla",0764627534,Married,860601197V,N2515088,
462,Mrs.,Inoka Pathirana,Female,1998-02-09,Batticaloa,Manmunai South & Eruvil Pattu,"849 Church Street, Manmunai South & Eruvil Pattu, Batticaloa",0780499222,Single,974897145V,N2514123,
463,Mr.,Viraj Hewage,Male,1986-04-02,Kurunegala,Ehetuwewa,"110 Temple Road, Ehetuwewa, Kurunegala",0738737174,Divorced,735941567V,N7851404,
464,Mr.,Lalith Pathirana,Male,1994-09-05,Matale,Matale,"901 Temple Road, Matale, Matale",0758720768,Married,697428525V,N6170258,
465,Miss,Tharushi Ratnayake,Female,2005-10-17,Hambantota,Tangalle,"394 Colombo Street, Tangalle, Hambantota",0795758290,Divorced,694806345V,N3047722,tharushi.ratnayake@yahoo.com
466,Mrs.,Hansika Ibrahim,Female,1987-02-17,Kalutara,Walallavita,"775 Kandy Road, Walallavita, Kalutara",0749919426,Single,977947573V,N3688166,hansika.ibrahim@hotmail.com
467,Mrs.,Kalani Thilakarathna,Female,1997-09-21,Matale,Naula,"735 Park Lane, Naula, Matale",0723474864,Married,874994769V,N5378351,kalani.thilakarathna@hotmail.com
468,Mr.,Vijitha Rizvi,Male,1978-01-02,Polonnaruwa,Thamankaduwa,"455 Temple Road, Thamankaduwa, Polonnaruwa",0710412827,Married,837313994V,N6126237,
469,Mr.,Dilshan Zuhair,Male,2004-10-15,Vavuniya,Vengalacheddikulam,"812 Galle Road, Vengalacheddikulam, Vavuniya",0770597948,Married,894692523V,N3239922,
470,Ms.,Bhagya Jayaweera,Female,1992-02-27,Galle,Karandeniya,"968 Church Street, Karandeniya, Galle",0740130153,Single,512331973V,N4837070,bhagya.jayaweera@slnet.lk
471,Mr.,Mahesh Jaleel,Male,2002-08-07,Jaffna,Island North,"982 Galle Road, Island North, Jaffna",0732833506,Divorced,563002082V,N1236808,mahesh.jaleel@slnet.lk
472,Miss,Roshini Weerakoon,Female,1984-10-12,Gampaha,Gampaha,"765 Beach Road, Gampaha, Gampaha",0761281039,Single,959742816V,N4466272,roshini.weerakoon@hotmail.com
473,Ms.,Pavithra Hettiarachchi,Female,1982-03-20,Ampara,Karativu,"242 Church Street, Karativu, Ampara",0770529066,Divorced,698447749V,N8686718,
474,Mr.,Wasantha Liyanage,Male,2007-06-13,Kurunegala,Giribawa,"75 High Street, Giribawa, Kurunegala",0784759271,Single,678704214V,N4939985,wasantha.liyanage@hotmail.com
475,Mrs.,Bhagya Quintus,Female,1992-10-03,Kalutara,Millaniya,"380 Temple Road, Millaniya, Kalutara",0785102924,Single,596299728V,N5366969,
476,Mr.,Zahran Amarasinghe,Male,2007-07-12,Matara,Hakmana,"267 High Street, Hakmana, Matara",0752046335,Single,568650484V,N9375364,zahran.amarasinghe@hotmail.com
477,Ms.,Nishani Ranaweera,Female,1987-07-02,Matara,Thihagoda,"915 Temple Road, Thihagoda, Matara",0752351453,Married,763751138V,N3537801,nishani.ranaweera@slnet.lk
478,Mr.,Tharaka Nanayakkara,Male,1996-10-05,Jaffna,Valikamam North,"479 Park Lane, Valikamam North, Jaffna",0725572483,Widowed,997790114V,N9303225,
479,Mr.,Wimal Rizvi,Male,1982-04-23,Batticaloa,Eravur Town,"209 Colombo Street, Eravur Town, Batticaloa",0734247098,Married,902619175V,N9535203,wimal.rizvi@yahoo.com
480,Mr.,Kasun Lokuhetti,Male,1986-09-17,Vavuniya,Vavuniya,"909 Galle Road, Vavuniya, Vavuniya",0713484583,Single,865415501V,N3046668,
481,Mr.,Sunil Dias,Male,1996-04-24,Ratnapura,Pelmadulla,"644 Colombo Street, Pelmadulla, Ratnapura",0789752745,Married,676859730V,N1735630,sunil.dias@slnet.lk
482,Mr.,Yohan Liyanage,Male,2004-07-16,Kalutara,Panadura,"57 High Street, Panadura, Kalutara",0783438064,Divorced,704757698V,N2552748,
483,Mr.,Aloka de Silva,Male,1982-12-23,Kilinochchi,Pachchilaipalli,"663 Temple Road, Pachchilaipalli, Kilinochchi",0726186924,Single,930087513V,N8253770,aloka.de silva@hotmail.com
484,Ms.,Harshani Senanayake,Female,1998-08-31,Gampaha,Kelaniya,"907 Park Lane, Kelaniya, Gampaha",0773946652,Single,822305484V,N8097946,
485,Mr.,Ibrahim Nadarajah,Male,1979-11-02,Anuradhapura,Nachchadoowa,"997 Beach Road, Nachchadoowa, Anuradhapura",0740095669,Married,883130135V,N3601637,ibrahim.nadarajah@gmail.com
486,Mr.,Chaminda Uthayakumar,Male,1981-05-26,Puttalam,Vanathavilluwa,"255 School Lane, Vanathavilluwa, Puttalam",0767409191,Single,525623920V,N2284002,chaminda.uthayakumar@gmail.com
487,Mr.,Amarasiri Sivapragasam,Male,2001-03-02,Jaffna,Karainagar,"600 High Street, Karainagar, Jaffna",0777571186,Single,897561588V,N8765820,
488,Mr.,Akila Rajapaksa,Male,2007-04-07,Kalutara,Mathugama,"742 Beach Road, Mathugama, Kalutara",0799960756,Married,933702613V,N5447210,
489,Mrs.,Oshadi Hettiarachchi,Female,2002-10-06,Jaffna,Thenmaradchi,"548 Main Road, Thenmaradchi, Jaffna",0710784780,Single,507142853V,N3881241,oshadi.hettiarachchi@slnet.lk
490,Ms.,Vishaka Dharmasena,Female,2006-08-19,Puttalam,Puttalam,"310 High Street, Puttalam, Puttalam",0726789227,Single,602436089V,N2877580,vishaka.dharmasena@yahoo.com
491,Ms.,Rashmi Chandrasekara,Female,1995-03-20,Polonnaruwa,Elahera,"89 Colombo Street, Elahera, Polonnaruwa",0772199925,Single,726494686V,N1366025,
492,Ms.,Oshini Thangavelu,Female,1995-10-31,Mullaitivu,Maritimepattu,"302 Church Street, Maritimepattu, Mullaitivu",0762577566,Single,504227472V,N2722408,oshini.thangavelu@slnet.lk
493,Miss,Wathsala Vithanage,Female,1993-08-06,Matale,Wilgamuwa,"743 Church Street, Wilgamuwa, Matale",0775485030,Single,532590579V,N9863551,
494,Mr.,Vijitha Samarasinghe,Male,1994-05-19,Matale,Rattota,"638 Galle Road, Rattota, Matale",0770173215,Married,511170634V,N3706725,
495,Mr.,Mohamed Nanayakkara,Male,2002-01-11,Puttalam,Wennappuwa,"617 Beach Road, Wennappuwa, Puttalam",0727603804,Married,888154986V,N7549342,mohamed.nanayakkara@hotmail.com
496,Miss,Lakmini Karunaratne,Female,1979-07-15,Puttalam,Chilaw,"178 Kandy Road, Chilaw, Puttalam",0730980122,Married,554172275V,N7979059,lakmini.karunaratne@slnet.lk
497,Mr.,Dinesh de Silva,Male,1987-05-15,Kegalle,Dehiovita,"848 School Lane, Dehiovita, Kegalle",0714290941,Married,681319966V,N8224612,
498,Mr.,Wimal Vigneswaran,Male,1990-12-07,Kegalle,Ruwanwella,"274 Temple Road, Ruwanwella, Kegalle",0779174131,Married,555910820V,N1845941,wimal.vigneswaran@slnet.lk
499,Mrs.,Fathima Kumara,Female,1977-07-20,Matara,Kamburupitiya,"646 High Street, Kamburupitiya, Matara",0737566472,Divorced,584306205V,N5901010,fathima.kumara@slnet.lk
500,Mrs.,Dilani Dharmasena,Female,1981-11-06,Batticaloa,Koralai Pattu West,"993 Park Lane, Koralai Pattu West, Batticaloa",0710884169,Single,934406530V,N8946752,
501,Mr.,Anura Edirisinghe,Male,1994-04-14,Kegalle,Dehiovita,"772 School Lane, Dehiovita, Kegalle",0766602596,Married,574085140V,N8194453,anura.edirisinghe@slnet.lk
502,Mrs.,Deepthi Opatha,Female,1976-02-11,Ratnapura,Eheliyagoda,"87 Galle Road, Eheliyagoda, Ratnapura",0752252354,Married,914664405V,N3756910,deepthi.opatha@slnet.lk
503,Miss,Kanchana Wickramasinghe,Female,2005-04-16,Matara,Thihagoda,"412 School Lane, Thihagoda, Matara",0750845544,Married,668413845V,N6774002,
504,Mr.,Sarath Jaleel,Male,1984-11-13,Moneragala,Thanamalvila,"668 Beach Road, Thanamalvila, Moneragala",0756338752,Married,919598489V,N7786479,sarath.jaleel@hotmail.com
505,Mr.,Tilak Hewage,Male,1981-04-27,Matara,Matara Four Gravets,"219 High Street, Matara Four Gravets, Matara",0778675400,Married,779890062V,N6716146,tilak.hewage@yahoo.com
506,Mr.,Upul Obeysekera,Male,1989-04-20,Trincomalee,Thambalagamuwa,"114 Main Road, Thambalagamuwa, Trincomalee",0760060376,Single,772461655V,N6947075,
507,Ms.,Gayani Wijesinghe,Female,1975-11-26,Mannar,Mannar Town,"825 Church Street, Mannar Town, Mannar",0785913174,Married,837017680V,N9947098,gayani.wijesinghe@yahoo.com
508,Mr.,Ranil Galappaththi,Male,1986-10-11,Batticaloa,Manmunai North,"597 Kandy Road, Manmunai North, Batticaloa",0758488507,Married,578680176V,N8141928,ranil.galappaththi@gmail.com
509,Mr.,Buddhika Thangavelu,Male,1979-03-04,Kegalle,Mawanella,"603 School Lane, Mawanella, Kegalle",0779651618,Married,968159377V,N5424046,buddhika.thangavelu@slnet.lk
510,Miss,Vishaka Lokuhetti,Female,1982-02-21,Matara,Welipitiya,"729 Beach Road, Welipitiya, Matara",0727365785,Divorced,775514358V,N9877514,
511,Mr.,Jayantha Ekanayake,Male,1992-03-27,Batticaloa,Porativu Pattu,"419 High Street, Porativu Pattu, Batticaloa",0726222417,Single,655472756V,N1675822,jayantha.ekanayake@gmail.com
512,Mr.,Ibrahim Vithanage,Male,1982-01-28,Colombo,Maharagama,"50 Colombo Street, Maharagama, Colombo",0748048350,Single,939764423V,N9200596,
513,Mr.,Chandana Lokuhetti,Male,1989-07-24,Mullaitivu,Oddusuddan,"801 Park Lane, Oddusuddan, Mullaitivu",0773783961,Married,947580401V,N3228175,chandana.lokuhetti@slnet.lk
514,Mrs.,Prabha Guneratne,Female,2003-09-11,Puttalam,Madampe,"397 Kandy Road, Madampe, Puttalam",0763069304,Single,524599269V,N8433920,prabha.guneratne@gmail.com
515,Miss,Ishani Yapa,Female,1981-03-22,Polonnaruwa,Dimbulagala,"198 Church Street, Dimbulagala, Polonnaruwa",0782723772,Married,528386717V,N9753576,
516,Mr.,Gayan Hettiarachchi,Male,1988-01-01,Gampaha,Negombo,"860 Church Street, Negombo, Gampaha",0769623470,Single,786444182V,N6375942,gayan.hettiarachchi@gmail.com
517,Mr.,Gayan Nadarajah,Male,1976-09-30,Matara,Pitabeddara,"264 High Street, Pitabeddara, Matara",0725387340,Divorced,790865534V,N3821189,
518,Mr.,Duminda Yapa,Male,2006-02-09,Galle,Hikkaduwa,"186 Main Road, Hikkaduwa, Galle",0717851976,Single,553012899V,N6369404,
519,Ms.,Zainab Abeysinghe,Female,1986-06-01,Vavuniya,Vavuniya North,"505 School Lane, Vavuniya North, Vavuniya",0777702274,Single,561783840V,N5517895,
520,Mr.,Amarasiri Uthayakumar,Male,2004-02-01,Hambantota,Katuwana,"568 Church Street, Katuwana, Hambantota",0723624363,Single,797806294V,N3106737,
521,Mr.,Anura Chandrasekara,Male,1983-03-19,Hambantota,Okewela,"985 School Lane, Okewela, Hambantota",0770631785,Single,936284773V,N8795567,anura.chandrasekara@hotmail.com
522,Mrs.,Madhavi Wickramasinghe,Female,1997-04-19,Jaffna,Karainagar,"860 Park Lane, Karainagar, Jaffna",0757166514,Married,614221504V,N9561890,
523,Mr.,Tilak Wijesinghe,Male,2006-12-31,Batticaloa,Manmunai South West,"570 Colombo Street, Manmunai South West, Batticaloa",0767977016,Single,771023305V,N6340253,tilak.wijesinghe@hotmail.com
524,Ms.,Prabha Peiris,Female,1990-02-04,Kandy,Poojapitiya,"983 Church Street, Poojapitiya, Kandy",0754084785,Single,871431489V,N3243545,prabha.peiris@gmail.com
525,Mrs.,Nadeesha Gamage,Female,2006-11-29,Ratnapura,Nivithigala,"552 High Street, Nivithigala, Ratnapura",0797120361,Married,789185157V,N1519213,nadeesha.gamage@slnet.lk
526,Ms.,Chandrika Cooray,Female,2006-12-08,Ampara,Pothuvil,"380 Kandy Road, Pothuvil, Ampara",0769670203,Single,898972638V,N1331881,chandrika.cooray@hotmail.com
527,Mr.,Thilina Nanayakkara,Male,1991-12-14,Anuradhapura,Palagala,"927 Church Street, Palagala, Anuradhapura",0738063091,Single,940837307V,N7645223,
528,Mr.,Nimal Fonseka,Male,2005-04-07,Trincomalee,Verugal,"699 Church Street, Verugal, Trincomalee",0785851838,Single,815768459V,N3151617,nimal.fonseka@yahoo.com
529,Mr.,Yohan Zuhair,Male,1987-12-22,Gampaha,Negombo,"695 School Lane, Negombo, Gampaha",0792470962,Single,800709975V,N8615616,
530,Mr.,Lahiru Nadarajah,Male,1993-12-02,Jaffna,Valikamam East,"531 Beach Road, Valikamam East, Jaffna",0776514912,Single,907496681V,N1729216,lahiru.nadarajah@yahoo.com
531,Mr.,Asanga Zoysa,Male,1984-05-25,Kandy,Udunuwara,"828 Main Road, Udunuwara, Kandy",0740283277,Divorced,727536765V,N2248902,asanga.zoysa@yahoo.com
532,Mr.,Udaya Senanayake,Male,1995-01-17,Ampara,Mahaoya,"861 Colombo Street, Mahaoya, Ampara",0743172390,Single,627968126V,N6717708,udaya.senanayake@hotmail.com
533,Mr.,Kapila Opatha,Male,2003-09-20,Mannar,Madhu,"88 Main Road, Madhu, Mannar",0714475312,Single,977860064V,N2090992,kapila.opatha@gmail.com
534,Mrs.,Oshini Wijesinghe,Female,1995-01-15,Badulla,Passara,"58 School Lane, Passara, Badulla",0717006587,Single,704792354V,N7739123,
535,Miss,Udeshika Fernando,Female,1996-06-28,Kurunegala,Narammala,"104 Galle Road, Narammala, Kurunegala",0797365194,Divorced,920331882V,N1435739,udeshika.fernando@hotmail.com
536,Mr.,Sunil Fernando,Male,1978-09-12,Mullaitivu,Thunukkai,"130 School Lane, Thunukkai, Mullaitivu",0744398138,Single,758449282V,N8459558,
537,Mr.,Nuwan Amarasinghe,Male,1995-03-21,Matara,Matara Four Gravets,"598 School Lane, Matara Four Gravets, Matara",0729545414,Single,665718315V,N6752912,
538,Mrs.,Janani Obeysekera,Female,2000-10-06,Anuradhapura,Nochchiyagama,"201 Kandy Road, Nochchiyagama, Anuradhapura",0795973808,Divorced,921585298V,N2147624,
539,Miss,Sashika Kodithuwakku,Female,2001-01-22,Kandy,Minipe,"429 Galle Road, Minipe, Kandy",0731780851,Single,970355547V,N1707866,sashika.kodithuwakku@gmail.com
540,Ms.,Udeshika Liyanage,Female,1990-07-16,Trincomalee,Kuchchaveli,"410 Temple Road, Kuchchaveli, Trincomalee",0710902666,Single,539584115V,N7004341,
541,Mr.,Sanjaya Ilangakoon,Male,1991-10-24,Anuradhapura,Kekirawa,"203 Colombo Street, Kekirawa, Anuradhapura",0733373562,Single,640659563V,N3924009,
542,Mr.,Nalaka de Silva,Male,1987-05-31,Batticaloa,Porativu Pattu,"694 Temple Road, Porativu Pattu, Batticaloa",0760858151,Married,975136946V,N2861751,
543,Mr.,Hemantha Edirisinghe,Male,2005-04-25,Galle,Nagoda,"900 High Street, Nagoda, Galle",0725903904,Single,996152189V,N3194370,hemantha.edirisinghe@yahoo.com
544,Mr.,Ibrahim Madugalle,Male,1986-08-21,Anuradhapura,Rambewa,"194 School Lane, Rambewa, Anuradhapura",0749484539,Married,675922184V,N5146852,
545,Miss,Harshani Vigneswaran,Female,1979-04-27,Matale,Dambulla,"172 School Lane, Dambulla, Matale",0762092026,Married,846320156V,N9542262,
546,Mr.,Nalaka Edirisinghe,Male,1997-05-07,Ratnapura,Ratnapura,"275 Church Street, Ratnapura, Ratnapura",0763814070,Married,924463284V,N1614121,
547,Mrs.,Prabha Ibrahim,Female,1994-09-25,Kilinochchi,Karachchi,"958 Galle Road, Karachchi, Kilinochchi",0744162336,Married,572118037V,N2409758,
548,Mr.,Jagath Sivapragasam,Male,1990-10-04,Kurunegala,Kurunegala,"443 Park Lane, Kurunegala, Kurunegala",0759326617,Married,670199044V,N5580506,
549,Mr.,Jagath Herath,Male,1979-05-14,Kalutara,Madurawela,"560 High Street, Madurawela, Kalutara",0747101128,Divorced,552832990V,N2989574,
550,Mr.,Bandula Jayaweera,Male,1986-11-19,Kalutara,Bulathsinhala,"723 Church Street, Bulathsinhala, Kalutara",0728503943,Widowed,903932736V,N5381125,
551,Mr.,Mohamed Jaleel,Male,2005-01-23,Ampara,Sammanthurai,"780 Temple Road, Sammanthurai, Ampara",0763352256,Single,888337998V,N4521118,mohamed.jaleel@slnet.lk
552,Ms.,Sashika Rajapaksa,Female,1984-02-04,Kurunegala,Galgamuwa,"450 Beach Road, Galgamuwa, Kurunegala",0784953463,Single,574598334V,N3153282,
553,Miss,Wathsala Cooray,Female,1994-06-21,Kurunegala,Polpithigama,"798 School Lane, Polpithigama, Kurunegala",0750216625,Single,512476792V,N1540377,wathsala.cooray@yahoo.com
554,Miss,Tharushi Ibrahim,Female,1984-10-29,Kilinochchi,Poonakary,"193 Beach Road, Poonakary, Kilinochchi",0724581193,Single,742416180V,N6111102,
555,Mr.,Vijitha Jayawardena,Male,2002-09-25,Matale,Galewela,"204 High Street, Galewela, Matale",0761793831,Single,625112091V,N5883940,vijitha.jayawardena@gmail.com
556,Mr.,Ibrahim Fonseka,Male,1994-02-05,Kilinochchi,Kandavalai,"133 School Lane, Kandavalai, Kilinochchi",0766158469,Married,536916850V,N7526217,ibrahim.fonseka@yahoo.com
557,Mr.,Dinesh Nadarajah,Male,2005-06-27,Matale,Wilgamuwa,"589 Colombo Street, Wilgamuwa, Matale",0788851835,Single,884814063V,N8700011,
558,Mr.,Asanka Gunawardena,Male,2002-10-19,Hambantota,Lunugamvehera,"933 Church Street, Lunugamvehera, Hambantota",0775895351,Married,809308918V,N1655733,asanka.gunawardena@hotmail.com
559,Ms.,Roshini Wijesinghe,Female,1983-07-11,Kurunegala,Galigamuwa,"922 Church Street, Galigamuwa, Kurunegala",0767992341,Married,988999794V,N4077684,roshini.wijesinghe@gmail.com
560,Mr.,Nuwan Ekanayake,Male,2003-11-04,Moneragala,Wellawaya,"939 High Street, Wellawaya, Moneragala",0739159454,Divorced,720803278V,N3033912,nuwan.ekanayake@gmail.com
561,Ms.,Yasara Kulathunga,Female,1987-01-03,Gampaha,Attanagalla,"474 Main Road, Attanagalla, Gampaha",0719824132,Married,862721833V,N8749462,
562,Ms.,Pavithra Jayawardena,Female,1980-10-23,Ratnapura,Kolonna,"687 Beach Road, Kolonna, Ratnapura",0775063283,Married,544317956V,N5065012,pavithra.jayawardena@slnet.lk
563,Mr.,Pasindu Fonseka,Male,2002-11-23,Batticaloa,Koralai Pattu Central,"128 School Lane, Koralai Pattu Central, Batticaloa",0762458932,Single,860450916V,N1188082,pasindu.fonseka@yahoo.com
564,Mr.,Nalaka Jayawardena,Male,1999-07-19,Gampaha,Negombo,"49 School Lane, Negombo, Gampaha",0796035199,Married,854356495V,N2724585,
565,Mr.,Lahiru Ratnayake,Male,1984-09-19,Hambantota,Hambantota,"205 High Street, Hambantota, Hambantota",0712152643,Married,507816820V,N6655878,lahiru.ratnayake@gmail.com
566,Mr.,Janaka Fonseka,Male,1998-08-28,Batticaloa,Koralai Pattu North,"576 Kandy Road, Koralai Pattu North, Batticaloa",0793842238,Single,790824396V,N7628072,janaka.fonseka@gmail.com
567,Mr.,Sunil Guneratne,Male,1993-09-15,Polonnaruwa,Dimbulagala,"399 Kandy Road, Dimbulagala, Polonnaruwa",0771575863,Single,853240498V,N5671743,sunil.guneratne@hotmail.com
568,Mr.,Eranga Wijesinghe,Male,1998-01-29,Batticaloa,Manmunai West,"945 Church Street, Manmunai West, Batticaloa",0733012852,Single,550865600V,N6441761,eranga.wijesinghe@slnet.lk
569,Ms.,Inoka Gamage,Female,2006-07-07,Kandy,Doluwa,"344 Main Road, Doluwa, Kandy",0791675959,Divorced,741007561V,N7415127,inoka.gamage@yahoo.com
570,Mr.,Indika de Silva,Male,1981-03-26,Kalutara,Palindanuwara,"439 Kandy Road, Palindanuwara, Kalutara",0793183615,Single,573849537V,N7283463,indika.de silva@yahoo.com
571,Mr.,Dinesh Obeysekera,Male,2002-06-30,Mannar,Mannar Town,"285 Galle Road, Mannar Town, Mannar",0796382807,Married,521264100V,N9738796,dinesh.obeysekera@slnet.lk
572,Mrs.,Anne Nanayakkara,Female,1990-07-12,Kandy,Kandy Four Gravets & Gangawata Korale,"553 Main Road, Kandy Four Gravets & Gangawata Korale, Kandy",0799255596,Widowed,930276160V,N4731991,anne.nanayakkara@slnet.lk
573,Mr.,Pradeep Perera,Male,1997-09-21,Badulla,Badulla,"650 Temple Road, Badulla, Badulla",0737409946,Single,593241496V,N4428815,
574,Mr.,Isuru Fonseka,Male,1986-08-27,Kurunegala,Narammala,"255 Colombo Street, Narammala, Kurunegala",0748299416,Married,841237179V,N4378948,
575,Ms.,Anjali Ibrahim,Female,1996-10-13,Mannar,Nanthankadal,"625 Park Lane, Nanthankadal, Mannar",0730921653,Married,926038529V,N9086630,
576,Mr.,Anura Dias,Male,1983-07-20,Jaffna,Vadamaradchi East,"314 Beach Road, Vadamaradchi East, Jaffna",0748013916,Single,825357386V,N9067229,
577,Mr.,Jayantha Dias,Male,1975-11-09,Ampara,Navithanveli,"504 Park Lane, Navithanveli, Ampara",0765810437,Divorced,898462361V,N7260332,
578,Mr.,Ruwan Jayawardena,Male,1981-04-02,Kilinochchi,Karachchi,"199 Park Lane, Karachchi, Kilinochchi",0744260204,Married,903500046V,N6848179,ruwan.jayawardena@slnet.lk
579,Miss,Eshika Wickramasinghe,Female,1994-09-09,Trincomalee,Kuchchaveli,"490 Main Road, Kuchchaveli, Trincomalee",0758508204,Married,863153231V,N1474058,eshika.wickramasinghe@yahoo.com
580,Mr.,Hemantha Quintus,Male,2001-08-11,Puttalam,Anamaduwa,"120 High Street, Anamaduwa, Puttalam",0796489553,Married,706345117V,N7671743,hemantha.quintus@gmail.com
581,Mr.,Suranga Fonseka,Male,1987-01-05,Ratnapura,Weligepola,"991 School Lane, Weligepola, Ratnapura",0798380502,Married,814649181V,N6167027,suranga.fonseka@gmail.com
582,Mr.,Zameer Chandrasekara,Male,1985-01-24,Trincomalee,Morawewa,"7 Temple Road, Morawewa, Trincomalee",0775997979,Single,537495864V,N8010185,zameer.chandrasekara@hotmail.com
583,Mrs.,Madhavi Edirisinghe,Female,1981-09-10,Gampaha,Divulapitiya,"515 High Street, Divulapitiya, Gampaha",0770486666,Married,614124462V,N4114489,
584,Ms.,Pavithra Kulathunga,Female,2003-09-05,Batticaloa,Eravur Town,"301 High Street, Eravur Town, Batticaloa",0760697866,Single,534500633V,N6740356,
585,Mr.,Lalith Fernando,Male,1975-12-29,Puttalam,Puttalam,"43 High Street, Puttalam, Puttalam",0738329115,Married,503898734V,N7302626,lalith.fernando@hotmail.com
586,Ms.,Thushari Madugalle,Female,2006-04-03,Kandy,Kundasale,"964 Galle Road, Kundasale, Kandy",0799265296,Single,827925617V,N1960353,thushari.madugalle@hotmail.com
587,Ms.,Nadeesha Jaleel,Female,1981-11-24,Ampara,Ampara,"890 School Lane, Ampara, Ampara",0747509496,Divorced,903426139V,N5169769,
588,Miss,Thushari Kulathunga,Female,1975-10-23,Polonnaruwa,Dimbulagala,"649 Galle Road, Dimbulagala, Polonnaruwa",0716141035,Divorced,895036613V,N6461406,thushari.kulathunga@yahoo.com
589,Miss,Jayani Rajapaksa,Female,1997-01-09,Puttalam,Pallama,"395 Colombo Street, Pallama, Puttalam",0791493489,Single,576859213V,N9725065,jayani.rajapaksa@gmail.com
590,Mr.,Duminda Sivapragasam,Male,1995-09-08,Batticaloa,Manmunai South & Eruvil Pattu,"554 Kandy Road, Manmunai South & Eruvil Pattu, Batticaloa",0742662689,Single,904399365V,N2500416,
591,Mrs.,Ishani Guneratne,Female,1988-03-30,Hambantota,Walasmulla,"488 High Street, Walasmulla, Hambantota",0799318726,Single,786980751V,N9253698,
592,Miss,Thilini Gunawardena,Female,1992-07-30,Ratnapura,Opanayaka,"828 Kandy Road, Opanayaka, Ratnapura",0740004485,Single,656216820V,N2471032,
593,Mr.,Suranga Edirisinghe,Male,1989-09-22,Kilinochchi,Kandavalai,"319 Main Road, Kandavalai, Kilinochchi",0789196483,Married,954793332V,N7512001,suranga.edirisinghe@hotmail.com
594,Miss,Harshani Munasinghe,Female,1976-01-30,Moneragala,Medagama,"149 Colombo Street, Medagama, Moneragala",0739380829,Married,744697458V,N3473387,harshani.munasinghe@yahoo.com
595,Miss,Tharushi Zoysa,Female,2006-07-23,Batticaloa,Porativu Pattu,"724 Church Street, Porativu Pattu, Batticaloa",0774194023,Married,615805774V,N9305150,
596,Ms.,Nethmi Dias,Female,1985-02-11,Trincomalee,Gomarankadawala,"946 Temple Road, Gomarankadawala, Trincomalee",0775431766,Married,660579041V,N3670819,nethmi.dias@slnet.lk
597,Mr.,Jayantha Ibrahim,Male,1999-05-07,Trincomalee,Morawewa,"714 Kandy Road, Morawewa, Trincomalee",0783552661,Single,570276771V,N6426063,jayantha.ibrahim@gmail.com
598,Ms.,Soha Ekanayake,Female,1995-06-28,Ratnapura,Kiriella,"919 Temple Road, Kiriella, Ratnapura",0738154362,Single,901784806V,N4282547,soha.ekanayake@gmail.com
599,Mr.,Zameer Chandrasekara,Male,1994-10-29,Puttalam,Wennappuwa,"58 High Street, Wennappuwa, Puttalam",0757725656,Divorced,596439667V,N1880336,
600,Mr.,Zahran Dias,Male,1993-10-16,Hambantota,Angunakolapelessa,"247 Park Lane, Angunakolapelessa, Hambantota",0775582257,Single,820058534V,N3893851,zahran.dias@slnet.lk
601,Ms.,Chathurika Galappaththi,Female,2004-12-19,Mannar,Madhu,"123 High Street, Madhu, Mannar",0721091349,Single,844354009V,N9552160,
602,Mr.,Zameer Thilakarathna,Male,1979-11-29,Mullaitivu,Puthukudiyiruppu,"496 Park Lane, Puthukudiyiruppu, Mullaitivu",0750045650,Married,553387118V,N6456436,
603,Ms.,Oshadi de Silva,Female,1999-09-24,Matara,Devinuwara,"532 Church Street, Devinuwara, Matara",0782340910,Married,924164362V,N3081873,oshadi.de silva@yahoo.com
604,Mrs.,Gayani Hettiarachchi,Female,1995-09-24,Kandy,Delthota,"132 Church Street, Delthota, Kandy",0737679708,Married,547148500V,N5307726,gayani.hettiarachchi@gmail.com
